id_bon,id_produs
884035867751035,41
644010859866657,38
434537176162229,15
251717221609127,50
739604855538244,31
170022526260825,8
660649612955405,49
71268546595794,3
544386708330683,38
464246075066910,44
251411129267628,33
699550654473363,6
508180609172649,27
747656580037967,34
326321630553960,2
552655645473635,12
200049426426301,37
475234082078150,48
791477505582506,27
994825146915119,37
948233036908796,34
961722514181941,43
441216856026705,36
941878921375178,29
146258314769929,46
773538920657243,29
91884383982537,40
329638901005914,29
178160269397628,43
439694442563547,50
259781712590406,32
492359801992950,44
615623769903669,34
500026544683020,2
105824537292748,15
605852782899516,34
217514359129889,42
759164938017356,21
251642170140154,43
908929852925056,34
842496897799664,11
934988218167554,23
157852923073965,46
804667300807496,19
139978931375499,19
347767537887712,24
4289313434081,30
109106220292154,50
217614233043959,16
92837842183474,40
571541651495666,41
295590109765227,15
245349528260399,39
288329951521307,50
764262843151211,49
403092623479809,8
229608767570251,40
673963993524725,15
863922033307228,3
989710087436429,30
298074892901055,5
247798507196996,20
37452776102033,41
617368946421941,20
49099254400761,26
808971117362169,29
392946698569620,42
246124206603754,20
316897364975669,15
186772342959078,1
57377609252881,6
179347721063779,50
119653602841738,47
777872239389992,37
371249839546176,29
674999535250972,36
62544033342149,4
812137453106789,27
259004992932759,43
903731305370719,48
468653256261979,29
737302485189464,20
195510824899178,10
226180914005379,4
884168636077491,31
989744775202247,34
677126316838510,20
462593995229873,5
684016080779734,37
112693910092978,50
300174504719716,46
219735979646379,16
384072244446222,6
2179993503027,20
916606842785884,45
157469087699520,9
862593369149024,1
165298477311377,34
473643365890273,42
347551351788765,17
551730972637041,46
934509901755277,23
12719641616155,10
342816618683248,24
469479823229987,22
586635620243806,38
149317418558974,4
555569397710117,15
408168251280725,22
78100606160457,44
789436395978222,38
834392663788987,39
744839890678315,40
145152910474072,43
649865560112600,44
217950642864861,27
453837877807977,14
942025951692274,48
633104108939376,47
861749899870499,28
429253110129905,44
246642578175195,21
98432879994119,10
229876579831342,19
145566275443025,5
730194691072625,15
589868618516660,12
234986920811778,34
719429177382036,22
545827138381835,43
218976505041582,2
874210614357464,36
198103441517165,37
512851905762891,15
841812091393140,34
311769851593259,38
665090666098267,11
831552271256896,41
825047952235514,37
637316160691239,25
680472539038702,27
953953397562364,50
525843074588534,49
547462790269750,13
898069802844486,31
826959252187076,44
270920512648671,38
280680557252921,17
664980167130670,41
487631039501046,16
247322510309957,17
857477247991916,1
744827930148596,31
808971117362169,32
29260589236913,37
188008925173068,14
990111061869683,27
517107035122199,1
35899253447993,13
196440894822401,29
346085216400004,34
107564960634576,44
651236501053865,30
529351182607226,46
121523538910908,10
442908796854412,42
146992316962837,7
659559250002369,26
712491402788479,23
44731580770554,16
98444046250160,3
774481485759293,34
812988905223180,20
134254506069218,17
345697537739299,41
381637517018750,40
135791844507332,12
307517826115345,19
261452604591329,43
367257981798991,45
935016656454518,5
807107467653041,7
458017684852878,12
487671618234532,38
359426202807704,42
67999571686049,6
114041683720026,33
116250359484396,30
589868618516660,37
179595237188191,47
713782881086218,29
213943145688299,21
117502149229473,35
263399705787859,14
142187200060760,36
862593369149024,25
258824419040603,47
911228924462487,17
338209752136667,46
660719851924336,9
511326171501451,4
129112837382240,28
668501763878561,13
921286014185464,23
954397304682252,39
865467725902456,1
319926086517433,8
744839890678315,10
342187237367379,29
126598715986203,6
321844324700419,3
349658416981996,45
858529316748827,6
567981478735211,8
509137993292680,36
89945677189393,41
458240059543647,50
311491343701146,47
312099522391695,10
87111753256875,11
168558084387295,34
114084632338323,37
477965218685488,27
363637613441215,34
743106744078141,14
21955376287129,47
811917344658629,21
956625658416273,37
468628884293068,9
580525837974725,12
857636488686167,32
847806136867801,41
128895886234230,35
390956419383712,14
717988636390790,37
433384945340804,9
947559233661132,3
658653165419383,22
812137453106789,33
873809049452645,31
863897849392147,40
954342139040622,27
438367620767430,16
573871697143233,40
479733970636199,6
934988218167554,39
856976387316382,38
322362895425029,2
978515427916409,29
92180678547628,2
628630827785411,29
650014010663486,23
102242370494890,3
311828395004164,33
233653324245284,48
423861070794292,30
249646924371581,20
187342664505650,12
744827930148596,3
157469087699520,33
658528533296118,7
724916667130643,39
588466216395844,11
488085964085194,36
2843187250595,37
198369457452274,47
705839726962611,18
641673769591292,39
743196052988577,48
705021193617461,17
242756870481325,14
795588940934328,27
742867961827438,8
987692389448487,44
98527102028198,9
271402314442823,1
247322510309957,40
573342536454749,28
54965844496498,38
263610777906807,48
691789871019323,48
51303020068710,42
363357811603265,38
521912760777368,9
241811182060098,45
725498320460230,18
220328857940833,48
487967989515861,45
164823380505463,35
632599530613145,7
137318863733817,30
682857518072344,7
331180945413295,49
842542374344811,15
79883893946704,17
47991480460522,7
318210635080603,18
690744593537285,40
627219797146863,15
524600423744632,22
480405139496316,7
858352060148505,40
352261320656907,5
354621770299665,40
461505511559547,26
193010997455441,44
455191244051033,5
319312176583324,14
509302025954545,13
680032082482702,32
617247866659257,7
318502530494473,32
739461728514630,22
657982156422771,4
729041510816663,14
189239067221721,17
431798507496594,31
592108133722268,25
513035179857886,50
590656531672379,26
216165113100790,11
212529229993132,49
915443268752494,35
101016791554926,33
563599682188582,26
949511992550707,21
383709106507912,41
940076386771396,40
12719641616155,43
49372855594162,13
513572298397007,2
407540631159341,16
179612442122994,2
769411150748118,1
138015104514949,25
240154068918583,25
547970470859313,3
417199385210596,2
462742786650935,10
217951722767160,7
196479324178282,28
90641122897547,26
769652720226451,28
771980504050842,21
252660052327711,39
382091987054499,39
849639535171537,46
718583782321091,26
165625062971323,42
694424321800221,31
94494793137185,45
882151235166663,32
882631135426471,14
899071703905565,7
705021193617461,35
36066672107651,38
152072600429829,31
85140953872559,37
354621770299665,26
431509686060809,11
126913888408860,43
424891931743057,42
803426012592937,34
429189085666900,28
87631740376853,49
262871673904043,3
698209851686946,27
727588485008239,8
568340959048494,43
866834050399359,47
281026964570942,19
525843074588534,19
890207818594169,36
96565127598936,26
807248143588394,43
785140164810887,41
463455481111455,11
420819781404655,32
327393667130676,17
778868816488317,48
340483857902334,10
768237941530159,19
759164938017356,32
531312608595819,28
719637613680444,4
709346533044660,27
771957876628946,45
959356341913456,13
387260837774601,43
345243438787534,45
884246084956042,43
709910024487904,45
969686969096091,10
720817913976138,3
814141019848575,24
858352060148505,18
621804236555079,19
401065436339710,3
548844081558231,29
733780123670435,28
864864139625043,11
15589340549794,3
919181692837638,7
426473499819807,20
73209909626478,11
339451367243686,4
834290709873371,25
701559807509100,2
93793366247050,24
615018109166137,17
132780798534717,44
500026544683020,22
2122230014453,37
11783181262308,14
588928231500521,20
563672093408562,21
70428840840163,32
123193389677141,5
188474227778561,46
693833656355134,39
619059143188896,31
366931035081776,2
848813834275899,2
863823203229641,19
385188544003790,30
233770095933340,13
308173151729285,34
874494632587458,39
410835378885802,13
540402420710794,40
995016863156388,30
615623769903669,2
735092267438057,34
50526985209377,27
655195936007947,24
87236406270188,17
812137453106789,30
116250359484396,41
323165006292252,40
378390305976059,11
695078577398212,36
393716083782578,37
579813477829250,11
747939191081979,17
447211165637406,42
158827999712397,42
185027331603060,3
683824976623032,1
208378650500521,15
711151923228367,49
74143239205975,40
245096077609013,14
614148866150545,48
578772655513659,5
205569972656131,50
437917903059086,26
72028972386632,30
178098767443848,32
311825876743378,38
660250485544523,6
657202806194880,6
529628821926759,1
338147310153152,14
427285584940530,40
6518837351015,5
247322510309957,22
120170540326055,10
946590163925836,36
226180914005379,45
989744775202247,17
429411838005426,18
452659779375518,44
5155978088584,48
912536720040497,13
120696027941986,20
861749899870499,42
298700255741997,40
366765771641023,49
497010356219608,32
604718530271079,12
538416493121295,31
453968576782573,15
691322145777617,23
36686789534609,39
247211048782824,22
866834050399359,18
737485187171835,41
309981448455672,38
494502431996588,20
469565001637956,8
981015480879870,18
985439542169662,43
9231515712453,46
148453589517705,45
794779170308155,27
238999177574088,46
632531789531179,8
574638978446513,8
429778219938852,28
92180678547628,46
514559911760060,7
75856145279095,39
855442656515258,39
129577985585080,44
694424321800221,46
472787995371042,10
15781872870389,29
940935547088785,10
425492933976193,20
355839396099890,34
635737435568141,11
547071042142217,10
426707382558149,36
62577448140300,11
71193121849754,47
973107134313171,18
20238090007259,29
264673360851189,35
2302308020524,7
760226673928296,33
956365239472369,43
732134415150743,32
267882871715969,34
908875203232124,36
127355394187137,44
190391971382725,48
196416716609892,26
382935325516889,39
503364015292635,38
656034291033141,39
954397304682252,33
53725250992729,47
64341310296641,17
978515427916409,35
217852623787456,19
620750595567404,28
856496463988598,24
171964253782556,37
249621691235632,47
287139922190463,19
158833352983813,42
772727994936478,41
981834916662517,19
291895832993417,50
674621026238127,9
918387865904422,41
754549322405338,45
787867992310704,22
370188978778832,7
582139240046873,18
589995477578176,41
480793003401677,50
437482004973079,2
166571497810693,46
802722092502506,37
316897364975669,25
78048246827758,22
185367371336110,10
17961676697532,3
142886969241171,35
724916667130643,29
814141019848575,20
133477687429668,3
796554736581495,18
856523396898551,24
918679648293302,19
469904824082099,39
303093239177994,34
124950405655534,12
669045698710354,4
146704099753761,18
946590163925836,47
651637869575583,23
796554736581495,26
135998444954519,5
453968576782573,11
11447729287522,19
140149354355079,10
808883126363051,9
510110726560446,13
697676140033871,16
522067266551768,36
622760176791101,40
175738546988695,27
607468912231710,45
360566995874058,37
99468531384537,18
510724100822146,30
381265100923728,33
420612295607197,12
217951722767160,20
237400362406326,43
587117716669014,38
428290799747793,22
